phone_price,phone_name,phone_parameter_url,phone_brand,phone_info,phone_size,phone_x,phone_y
2799,redmi k20 pro（12gb/512gb/全网通/尊享版） ,http://detail.zol.com.cn/1294/1293377/param.shtml,红米手机,"2340x1080像素, 6.39英寸, 4000mAh, 12GB, 2000万像素, 4800万像素主摄像头+1300万像素超广角镜头+800万像素长焦镜头, 高通 骁龙855 Plus, ",6.39,1080,2340
1399,小米9 se（全网通） ,http://detail.zol.com.cn/1258/1257265/param.shtml,小米手机,"2340x1080像素, 5.97英寸, 3070mAh, 6GB, 2000万像素, 4800万像素+800万像素+1300万像素, 高通 骁龙712, ",5.97,1080,2340
999,vivo z1青春版（4gb/32gb/全网通） ,http://detail.zol.com.cn/1238/1237074/param.shtml,vivo手机,"2280x1080像素, 6.26英寸, 3260mAh, 4GB, 1600, 1600万像素+200万像素, 高通 骁龙626, ",6.26,1080,2280
5999,rog 游戏手机2经典版（12gb/512gb/全网通） ,http://detail.zol.com.cn/1285/1284839/param.shtml,ROG手机,"2340x1080像素, 6.59英寸, 6000mAh, 12GB, 2400万像素, 4800万像素+1300万像素, 高通 骁龙855 plus, ",6.59,1080,2340
1122,三星galaxy c5（c5000/全网通） ,http://detail.zol.com.cn/1142/1141271/param.shtml,三星手机,"1920x1080像素, 5.2英寸, 2600mAh, 4GB, 800万像素, 1600万像素, 高通 骁龙617（MSM8952）, ",5.2,1080,1920
2299,oppo k3（8gb/256gb/全网通） ,http://detail.zol.com.cn/1276/1275930/param.shtml,OPPO手机,"2340x1080像素, 6.5英寸, 3765mAh, 8GB, 1600万像素, 1600万像素+200万像素, 高通 骁龙710, ",6.5,1080,2340
7877,三星w2018典藏尊铂版（全网通） ,http://detail.zol.com.cn/1208/1207661/param.shtml,三星手机,"1920x1080像素, 4.2英寸, 2300mAh, 6GB, 500万像素, 1200万像素, 高通 骁龙835（MSM8998）, ",4.2,1080,1920
1615,三星galaxy c7 pro（c7010/全网通） ,http://detail.zol.com.cn/1161/1160785/param.shtml,三星手机,"1920x1080像素, 5.7英寸, 3300mAh, 4GB, 1600万像素, 1600万像素, 高通 骁龙626（MSM8953 Pro）, ",5.7,1080,1920
3498,三星galaxy note 8（n9508/移动4g） ,http://detail.zol.com.cn/1185/1184751/param.shtml,三星手机,"2960x1440像素, 6.3英寸, 3300mAh, 6GB, 800万像素, 双1200万像素, 高通 骁龙835（MSM8998）, ",6.3,1440,2960
0,redmi note 7 pro（4gb ram/全网通） ,http://detail.zol.com.cn/1253/1252176/param.shtml,红米手机,"2340x1080, 6.3英寸, 4000mAh, 4GB, 1300万像素, 4800万像素+500万像素, 高通 骁龙675（MSM6150）, ",6.3,108,2340
0,苹果iphone 11 plus（全网通） ,http://detail.zol.com.cn/1228/1227183/param.shtml,苹果手机,"2560x1440像素, 6.5英寸, 4GB, 双1200万像素, 双1900万像素, 苹果 A12, ",6.5,1440,2560
3149,小米mix 3（8gb ram/全网通） ,http://detail.zol.com.cn/1237/1236152/param.shtml,小米手机,"2340x1080像素, 6.39英寸, 3200mAh, 8GB, 2400万像素+200万像素, 双1200万像素, 高通 骁龙845 AIE, ",6.39,1080,2340
1399,华为畅享9s（6gb/64gb/全网通） ,http://detail.zol.com.cn/1280/1279792/param.shtml,华为手机,"2340x1080像素, 6.21英寸, 3400mAh, 6GB, 800万像素, 2400万像素+1600万像素+200万像素, 海思 麒麟 710, ",6.21,1080,2340
1498,vivo y5s（6gb/128gb/全网通） ,http://detail.zol.com.cn/1300/1299595/param.shtml,vivo手机,"2340x1080像素, 6.53英寸, 5000mAh, 6GB, 1600万像素, 1600万像素主摄镜头+800万像素广角镜头+200万像素微距摄像头, 联发科 Helio P65, ",6.53,1080,2340
3999,oppo reno 10倍变焦版（6gb/256gb/全网通） ,http://detail.zol.com.cn/1269/1268851/param.shtml,OPPO手机,"2340x1080像素, 6.6英寸, 4065mAh, 6GB, 1600万像素, 4800万像素+1300万像素+800万像素, 高通 骁龙855, ",6.6,1080,2340
1599,oppo k1（6gb ram/全网通） ,http://detail.zol.com.cn/1234/1233711/param.shtml,OPPO手机,"2340x1080像素, 6.4英寸, 3600mAh, 6GB, 2500万像素, 1600万像素+200万像素, 高通 骁龙660AIE, ",6.4,1080,2340
899,诺基亚800（全网通） ,http://detail.zol.com.cn/1307/1306248/param.shtml,诺基亚手机,"320x240像素, 2.4英寸, 2100mAh, 512MB, 200万像素, 高通 骁龙 205, ",2.4,240,320
699,360 手机n5（全网通） ,http://detail.zol.com.cn/1165/1164920/param.shtml,360手机,"1920x1080像素, 5.5英寸, 4000mAh, 6GB, 800万像素, 1300万像素, 高通 骁龙653（MSM8976 Pro）, ",5.5,1080,1920
788,中兴blade v10（全网通） ,http://detail.zol.com.cn/1259/1258008/param.shtml,中兴手机,"2280x1080像素, 6.3英寸, 3200mAh, 4GB, 3200万像素, 1600万像素+500万像素, 联发科 Helio P70, ",6.3,1080,2280
2228,redmi k20 pro（6gb/128gb/全网通） ,http://detail.zol.com.cn/1278/1277015/param.shtml,红米手机,"2340x1080像素, 6.39英寸, 4000mAh, 6GB, 2000万像素, 4800万像素广角镜头+1300万像素超广角镜头+800万像素长焦镜头, 高通 骁龙855, ",6.39,1080,2340
1499,三星galaxy a40s（6gb/64gb/全网通） ,http://detail.zol.com.cn/1269/1268498/param.shtml,三星手机,"720x1520像素, 6.4英寸, 5000mAh, 6GB, 1600万像素, 1300万像素+500万像素超广角摄像头+500万像素虚化摄像头, 三星 Exynos 7904, ",6.4,1520,720
5988,苹果iphone xs max（国际版/全网通） ,http://detail.zol.com.cn/1245/1244581/param.shtml,苹果手机,"2688x1242像素, 6.5英寸, 3174mAh, 4GB, 700万像素, 双1200万像素广角及长焦镜头, 苹果 A12, ",6.5,1242,2688
3999,黑鲨游戏手机3（12gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1314/1313268/param.shtml,黑鲨手机,"2400x1080像素, 6.677英寸, 4720mAh, 12GB, 2000万像素, 6400万像素主摄摄像头+500万像素景深摄像头+1300万超广角摄像头, 高通 骁龙865, ",6.677,1080,2400
1799,荣耀20i（6gb/256gb/全网通） ,http://detail.zol.com.cn/1268/1267857/param.shtml,荣耀手机,"2340x1080像素, 6.21英寸, 3400mAh, 6GB, 3200万像素, 2400万像素+800万像素+200万像素, 海思 麒麟 710, ",6.21,1080,2340
1999,联想z6（6gb/128gb/全网通） ,http://detail.zol.com.cn/1282/1281179/param.shtml,联想手机,"2340x1080像素, 6.39英寸, 4000mAh, 6GB, 1600万像素, 2400万像素主摄像头+800万像素+500万像素, 高通 骁龙730, ",6.39,1080,2340
4988,中国移动先行者x1（5g/全网通） ,http://detail.zol.com.cn/1282/1281622/param.shtml,中国移动手机,"2340x1080像素, 6.47英寸, 4000mAh, 6GB, 2000万像素, 4800万像素+200万像素广角镜头+800万像素长焦镜头, 高通 骁龙855, ",6.47,1080,2340
1799,三星galaxy a8s（8gb ram/全网通） ,http://detail.zol.com.cn/1245/1244651/param.shtml,三星手机,"2340x1080像素, 6.4英寸, 3400mAh, 8GB, 2400万像素, 2400万像素+500万像素+1000万像素, 高通 骁龙710, ",6.4,1080,2340
700,oppo a77（3gb ram/全网通） ,http://detail.zol.com.cn/1185/1184241/param.shtml,OPPO手机,"1920x1080像素, 5.5英寸, 3200mAh, 3GB, 1600万像素, 1300万像素, 高通 骁龙625（MSM8953）, ",5.5,1080,1920
2315,努比亚红魔3（6gb/128gb/全网通） ,http://detail.zol.com.cn/1271/1270785/param.shtml,努比亚手机,"1080x2340像素, 6.65英寸, 5000mAh, 6GB, 1600万像素, 4800万像素, 高通 骁龙855, ",6.65,2340,1080
658,华为畅享7 plus（trt-al00/3gb ram/全网通） ,http://detail.zol.com.cn/1170/1169616/param.shtml,华为手机,"1280x720像素, 5.5英寸, 4000mAh, 3GB, 800万像素, 1200万像素, 高通 骁龙435（MSM8940）, ",5.5,720,1280
1438,荣耀9（6gb ram/移动全网通） ,http://detail.zol.com.cn/1180/1179950/param.shtml,荣耀手机,"1920x1080像素, 5.15英寸, 3200mAh, 6GB, 800万像素, 1200万像素+2000万像素, 海思 麒麟 960, ",5.15,1080,1920
0,一加7 pro（12gb/256gb/5g全网通） ,http://detail.zol.com.cn/1275/1274025/param.shtml,一加手机,"3120x1440像素, 6.67英寸, 4000mAh, 12GB, 1600万像素, 4800万像素+1600万像素+800万像素, 高通 骁龙855, ",6.67,1440,3120
989,联想s5 pro（6gb ram/全网通） ,http://detail.zol.com.cn/1234/1233434/param.shtml,联想手机,"2246x1080像素, 6.2英寸, 3500mAh, 6GB, 2000万像素+800万像素, 1200万像素+2000万像素, 高通 骁龙636, ",6.2,1080,2246
1.25万,三星w2019尊铂典藏版（全网通） ,http://detail.zol.com.cn/1244/1243273/param.shtml,三星手机,"1920x1080像素, 4.2英寸, 3070mAh, 6GB, 800, 双1200万像素, 高通 骁龙845, ",4.2,1080,1920
1699,魅族16xs（6gb/128gb/全网通） ,http://detail.zol.com.cn/1278/1277577/param.shtml,魅族手机,"2232x1080像素, 6.2英寸, 4000mAh, 6GB, 1600万像素, 4800万像素+800万像素+500万像素, 高通 骁龙675, ",6.2,1080,2232
0,htc wildfire（全网通） ,http://detail.zol.com.cn/1286/1285767/param.shtml,HTC手机,"1520x720像素, 6.2英寸, 3500mAh, 3GB, 1600万像素, 1600万像素+500万像素, 联发科 Helio P23, ",6.2,720,1520
0,lg v60 thinq（全网通） ,http://detail.zol.com.cn/1282/1281001/param.shtml,LG手机,"3120x1440像素, 6.4英寸, 3500mAh, 8GB, 4个1600万像素, 高通 骁龙855, ",6.4,1440,3120
1499,联想z5 pro gt 855版（6gb ram/全网通） ,http://detail.zol.com.cn/1248/1247229/param.shtml,联想手机,"2340x1080像素, 6.39英寸, 3350mAh, 6GB, 1600万像素+800万像素, 2400万像素+1600万像素, 高通 骁龙855, ",6.39,1080,2340
3399,索尼xperia xz3（双4g） ,http://detail.zol.com.cn/1214/1213455/param.shtml,索尼移动手机,"2880x1440像素, 6英寸, 3200mAh, 6GB, 1300万像素, 1900万像素, 高通 骁龙845, ",6.0,1440,2880
799,魅族v8（3gb ram/全网通） ,http://detail.zol.com.cn/1232/1231938/param.shtml,魅族手机,"1280x720像素, 5.7英寸, 3200mAh, 3GB, 500万像素, 1300万像素, 联发科 MT6739, ",5.7,720,1280
4868,lg v30（双4g） ,http://detail.zol.com.cn/1166/1165394/param.shtml,LG手机,"2880x1440像素, 6英寸, 3300mAh, 4GB, 500万像素, 1600万像素+1300万像素, 高通 骁龙835（MSM8998）, ",6.0,1440,2880
0,华为p20 lite（全网通） ,http://detail.zol.com.cn/1274/1273767/param.shtml,华为手机,"2280x1080像素, 5.84英寸, 3000mAh, 4GB, 2400万像素, 1600万像素+200万像素, 海思 麒麟 710, ",5.84,1080,2280
0,tcl 折叠屏手机 ,http://detail.zol.com.cn/1260/1259318/param.shtml,TCL手机,"2048x1536像素, 7.2英寸, ",7.2,1536,2048
898,小辣椒红辣椒9x（8gb/128gb/全网通） ,http://detail.zol.com.cn/1298/1297321/param.shtml,小辣椒手机,"1520x720像素, 5.86英寸, 3000mAh, 8GB, 1300万像素, 1600万像素+500万像素, 联发科 MT6771, ",5.86,720,1520
789,联想z5（全网通） ,http://detail.zol.com.cn/1214/1213725/param.shtml,联想手机,"2246x1080像素, 6.2英寸, 3300mAh, 6GB, 800万像素, 1600万像素+800万像素, 高通 骁龙636, ",6.2,1080,2246
4699,中兴axon 10 pro（5g版/6gb/128gb/全网通） ,http://detail.zol.com.cn/1273/1272249/param.shtml,中兴手机,"2340x1080像素, 6.47英寸, 4000mAh, 6GB, 2000万像素, 4800万像素+2000万像素+800万像素, 高通 骁龙855, ",6.47,1080,2340
1349,华为畅享10（6gb/64gb/全网通） ,http://detail.zol.com.cn/1298/1297079/param.shtml,华为手机,"1560x720像素, 6.39英寸, 4000mAh, 6GB, 800万像素, 4800万像素+200万像素, 海思 麒麟 710F, ",6.39,720,1560
1199,魅族note9（6gb ram/全网通） ,http://detail.zol.com.cn/1261/1260253/param.shtml,魅族手机,"2244x1080像素, 6.2英寸, 4000mAh, 6GB, 2000万像素, 4800万像素+500万像素, 高通 骁龙675, ",6.2,1080,2244
247.4万,vertu signature 眼镜蛇限量款（全网通） ,http://detail.zol.com.cn/1211/1210166/param.shtml,VERTU手机,"320x240像素, 2英寸, ",2.0,240,320
3099,realme x2 pro（8gb/256gb/全网通） ,http://detail.zol.com.cn/1300/1299452/param.shtml,realme手机,"2400x1080像素, 6.5英寸, 4000mAh, 8GB, 1600万像素, 6400万像素主摄镜头+1300万像素长焦镜头+800万像素超广角&微距镜头+200万像素艺术风格人像镜头, 高通 骁龙855 Plus, ",6.5,1080,2400
1598,vivo z5（6gb/256gb/全网通） ,http://detail.zol.com.cn/1289/1288261/param.shtml,vivo手机,"2340x1080像素, 6.38英寸, 4500mAh, 6GB, 3200万像素, 4800万像素+800万像素+200万像素, 高通 骁龙712, ",6.38,1080,2340
1596,三星galaxy a9 star（全网通） ,http://detail.zol.com.cn/1217/1216612/param.shtml,三星手机,"2220x1080像素, 6.3英寸, 3700mAh, 4GB, 2400万像素, 1600万像素+2400万像素, 高通 骁龙660, ",6.3,1080,2220
949,美图t9（4gb ram/全网通） ,http://detail.zol.com.cn/1215/1214501/param.shtml,美图手机,"2160x1080像素, 6.01英寸, 3100mAh, 4GB, 1200万像素+500万像素, 1200万像素+500万像素, 高通 骁龙660, ",6.01,1080,2160
0,三星galaxy note 10（12gb/256gb/全网通/5g版） ,http://detail.zol.com.cn/1288/1287370/param.shtml,三星手机,"2280x1080像素, 6.3英寸, 3500mAh, 8GB, 1000万像素, 1200万像素广角镜头+1200万像素长焦镜头+1600万像素超广角镜头, 高通 骁龙855（SM8150）, ",6.3,1080,2280
1299,redmi note 8（6gb/128gb/全网通） ,http://detail.zol.com.cn/1291/1290609/param.shtml,红米手机,"2340x1080像素, 6.3英寸, 4000mAh, 6GB, 1300万像素, 4800万像素主摄像头+800万像素广角镜头+200万像素微距镜头+200万像素景深镜头, 高通 骁龙665, ",6.3,1080,2340
899,360 手机n6（4gb ram/全网通） ,http://detail.zol.com.cn/1205/1204609/param.shtml,360手机,"2160x1080像素, 5.93英寸, 5030mAh, 4GB, 800万像素, 1300万像素, 高通 骁龙630, ",5.93,1080,2160
2299,努比亚红魔电竞游戏手机（6gb ram/全网通） ,http://detail.zol.com.cn/1212/1211589/param.shtml,努比亚手机,"2160x1080像素, 6英寸, 3800mAh, 6GB, 800万像素, 2400万像素, 高通 骁龙835（MSM8998）, ",6.0,1080,2160
4699,诺基亚8 sirocco（全网通） ,http://detail.zol.com.cn/1209/1208391/param.shtml,诺基亚手机,"2560x1440像素, 5.5英寸, 3260mAh, 6GB, 500万像素, 1300万像素+1200万像素, 高通 骁龙835, ",5.5,1440,2560
1198,vivo z3x（4gb/64gb/全网通） ,http://detail.zol.com.cn/1272/1271142/param.shtml,vivo手机,"2280x1080像素, 6.26英寸, 3260mAh, 4GB, 1600万像素, 1300万像素+200万像素, 高通 骁龙660, ",6.26,1080,2280
1398,魅族m15（全网通） ,http://detail.zol.com.cn/1209/1208115/param.shtml,魅族手机,"1920x1080像素, 5.46英寸, 3000mAh, 4GB, 2000万像素, 1200万像素, 高通 骁龙626, ",5.46,1080,1920
1299,小米max 3（6gb ram/全网通） ,http://detail.zol.com.cn/1225/1224445/param.shtml,小米手机,"2160x1080像素, 6.9英寸, 5500mAh, 6GB, 800万像素, 1200万像素+500万像素, 高通 骁龙636, ",6.9,1080,2160
539,redmi 7a（2gb/32gb/全网通） ,http://detail.zol.com.cn/1278/1277036/param.shtml,红米手机,"1440x720, 5.45英寸, 4000mAh, 2GB, 500万像素, 1300万像素, 高通 骁龙SDM439, ",5.45,72,1440
1997,联想z6 pro（8gb/128gb/全网通） ,http://detail.zol.com.cn/1270/1269500/param.shtml,联想手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 3200万像素, 4800万像素主摄像头+1600万像素超广角摄像头+800万像素长焦摄像头+200万像素超级视频摄像头, 高通 骁龙855, ",6.39,1080,2340
1999,联想z6（8gb/128gb/全网通） ,http://detail.zol.com.cn/1283/1282422/param.shtml,联想手机,"2340x1080像素, 6.39英寸, 4000mAh, 8GB, 1600万像素, 2400万像素主摄像头+800万像素+500万像素, 高通 骁龙730, ",6.39,1080,2340
2399,努比亚红魔3（8gb/128gb/全网通） ,http://detail.zol.com.cn/1271/1270782/param.shtml,努比亚手机,"1080x2340像素, 6.65英寸, 5000mAh, 8GB, 1600万像素, 4800万像素, 高通 骁龙855, ",6.65,2340,1080
1199,realme x（6gb/64gb/全网通） ,http://detail.zol.com.cn/1275/1274247/param.shtml,realme手机,"2340x1080像素, 6.53英寸, 3765mAh, 6GB, 1600万像素, 4800万像素+500万像素, 高通 骁龙710, ",6.53,1080,2340
599,荣耀畅玩8（2gb/32gb/全网通） ,http://detail.zol.com.cn/1283/1282953/param.shtml,荣耀手机,"1520x720像素, 5.71英寸, 3020mAh, 2GB, 500万像素, 1300万像素, 联发科 MT6761, ",5.71,720,1520
3299,魅族16s pro（8gb/256gb/全网通） ,http://detail.zol.com.cn/1291/1290453/param.shtml,魅族手机,"2232x1080像素, 6.2英寸, 3600mAh, 8GB, 2000万像素, 4800万像素+2000万像素+1600万像素, 高通 骁龙855 Plus, ",6.2,1080,2232
2721,三星w2016（电信4g） ,http://detail.zol.com.cn/1103/1102246/param.shtml,三星手机,"1280x768像素, 3.9英寸, 2000mAh, 3GB, 500万像素, 1600万像素, 三星 Exynos 7420, ",3.9,768,1280
880,联想z5s（4gb ram/全网通） ,http://detail.zol.com.cn/1242/1241736/param.shtml,联想手机,"2340x1080像素, 6.3英寸, 3300mAh, 4GB, 1600万像素, 1600万像素+800万像素+500万像素, 高通 骁龙710AIE, ",6.3,1080,2340
999,联想z6 青春版（4gb/64gb/全网通） ,http://detail.zol.com.cn/1274/1273134/param.shtml,联想手机,"2340x1080像素, 6.3英寸, 4050mAh, 4GB, 1600万像素, 1600万像素主摄像头+800万像素+500万像素, 高通 骁龙710, ",6.3,1080,2340
1354,荣耀play（6gb ram/全网通） ,http://detail.zol.com.cn/1219/1218623/param.shtml,荣耀手机,"2340x1080像素, 6.3英寸, 3750mAh, 6GB, 彩色1600万像素, 彩色1600万像素+彩色200万像素, 海思 麒麟 970, ",6.3,1080,2340
0,小米mix 3（5g版/全网通） ,http://detail.zol.com.cn/1263/1262329/param.shtml,小米手机,"2340x1080像素, 6.39英寸, 3200mAh, 6GB, 2400万像素+200万像素, 双1200万像素, 高通 骁龙835（MSM8998）, ",6.39,1080,2340
7999,rog 游戏手机2至尊版（12gb/1tb/全网通） ,http://detail.zol.com.cn/1300/1299907/param.shtml,ROG手机,"2340x1080像素, 6.59英寸, 6000mAh, 12GB, 2400万像素, 4800万像素主摄镜头+1300万像素超广角镜头, 高通 骁龙855 plus, ",6.59,1080,2340
2199,三星galaxy a9s（6gb ram/全网通） ,http://detail.zol.com.cn/1236/1235367/param.shtml,三星手机,"2220x1080像素, 6.3英寸, 3800mAh, 6GB, 2400万像素, 2400万像素+800万像素+1000万像素+500万像素, 高通 骁龙660, ",6.3,1080,2220
1199,金立s10（全网通） ,http://detail.zol.com.cn/1169/1168796/param.shtml,金立手机,"1920x1080像素, 5.5英寸, 3450mAh, 6GB, 2000万像素+800万像素, 1600万像素+800万像素, 联发科 Helio P25, ",5.5,1080,1920
0,google pixel 5（全网通） ,http://detail.zol.com.cn/1289/1288325/param.shtml,谷歌手机,"2220x1080像素, 5.6英寸, 3000mAh, 6GB, 800万像素, 1220万像素, 高通 骁龙855, ",5.6,1080,2220
2199,黑鲨游戏手机helo（6gb ram/全网通） ,http://detail.zol.com.cn/1223/1222344/param.shtml,黑鲨手机,"2160x1080像素, 6.01英寸, 4000mAh, 6GB, 2000万像素, 2000万像素+1200万像素, 高通 骁龙845, ",6.01,1080,2160
1055,小米play（6gb/128gb/全网通） ,http://detail.zol.com.cn/1299/1298842/param.shtml,小米手机,"2280x1080像素, 5.84英寸, 3000mAh, 6GB, 800万像素, 1200万像素+200万像素, 联发科 Helio P35, ",5.84,1080,2280
3598,iqoo（12gb ram/全网通） ,http://detail.zol.com.cn/1260/1259407/param.shtml,iQOO手机,"2340x1080像素, 6.41英寸, 4000mAh, 12GB, 1200万像素, 双核1200万像素+1300万像素+200万像素, 高通 骁龙855, ",6.41,1080,2340
3499,黑莓key2（全网通） ,http://detail.zol.com.cn/1174/1173064/param.shtml,黑莓手机,"1620x1080像素, 6GB, 高通 骁龙660, ",6GB,1080,1620
2299,索尼xperia xz2 compact（全网通） ,http://detail.zol.com.cn/1207/1206455/param.shtml,索尼移动手机,"2160x1080像素, 5英寸, 2870mAh, 4GB, 500万像素, 1900万像素, 高通 骁龙845, ",5.0,1080,2160
5499,华为mate 20 x（8gb ram/全网通） ,http://detail.zol.com.cn/1237/1236349/param.shtml,华为手机,"2244x1080像素, 7.2英寸, 5000mAh, 8GB, 2400万像素, 4000万像素+2000万像素+800万像素, 海思 麒麟 980, ",7.2,1080,2244
0,oppo reno 10倍变焦版（12gb/256gb/全网通/5g版）  ,http://detail.zol.com.cn/1292/1291146/param.shtml,OPPO手机,"2340x1080像素, 6.6英寸, 3930mAh, 12GB, 1600万像素, 4800万像素+1300万像素+800万像素, 高通 骁龙855 Plus, ",6.6,1080,2340
3299,realme x2 pro大师版（12gb/256gb/全网通） ,http://detail.zol.com.cn/1297/1296425/param.shtml,realme手机,"2400x1080像素, 6.5英寸, 4000mAh, 12GB, 1600万像素, 6400万像素主摄镜头+1300万像素长焦镜头+800万像素超广角&微距镜头+200万像素艺术风格人像镜头, 高通 骁龙855 Plus, ",6.5,1080,2400
749,金立k3（4gb/64gb/全网通） ,http://detail.zol.com.cn/1294/1293359/param.shtml,金立手机,"1520x720像素, 6.2英寸, 5000mAh, 4GB, 800万像素, 1600万像素, 联发科 MTK6763, ",6.2,720,1520
1666,三星galaxy c9 pro（c9000/全网通） ,http://detail.zol.com.cn/1154/1153697/param.shtml,三星手机,"1920x1080像素, 6英寸, 4000mAh, 6GB, 1600万像素, 1600万像素, 高通 骁龙653（MSM8976 Pro）, ",6.0,1080,1920
773,荣耀8青春版（pra-al00/3gb ram/全网通） ,http://detail.zol.com.cn/1166/1165493/param.shtml,荣耀手机,"1920x1080像素, 5.2英寸, 3000mAh, 3GB, 800万像素, 1200万像素, 海思 麒麟 655, ",5.2,1080,1920
